index,repo,repoType,path,count
47,ziyasal/scientist.js,User,CHEERLEADER,4
47,ziyasal/scientist.js,User,DEVELOPER,3
47,ziyasal/scientist.js,User,COMMENTER,1
47,ziyasal/scientist.js,User,CHEERLEADER-COMMENTER,1
47,ziyasal/scientist.js,User,DEVELOPER-COMMENTER-DEVELOPER-REPORTER-DEVELOPER,1
