index,repo,repoType,path,count
98,darlanrod/input-range-scss,User,DEVELOPER,7
98,darlanrod/input-range-scss,User,REPORTER,7
98,darlanrod/input-range-scss,User,CHEERLEADER,2
98,darlanrod/input-range-scss,User,REPORTER-DEVELOPER,1
98,darlanrod/input-range-scss,User,COMMENTER-CHEERLEADER-DEVELOPER,1
98,darlanrod/input-range-scss,User,DEVELOPER-CHEERLEADER,1
98,darlanrod/input-range-scss,User,COMMENTER-CHEERLEADER-COMMENTER-MERGER-COMMENTER,1
98,darlanrod/input-range-scss,User,REPORTER-CHEERLEADER,1
