index,repo,repoType,path,count
28,teenyicons/teenyicons,Organization,REPORTER,5
28,teenyicons/teenyicons,Organization,DEVELOPER,1
28,teenyicons/teenyicons,Organization,DEVELOPER-COMMENTER-DEVELOPER-COMMENTER-CHEERLEADER,1
