index,repo,repoType,path,count
02,sindresorhus/ky,User,CHEERLEADER-COMMENTER-DEVELOPER-COMMENTER-DEVELOPER,1
02,sindresorhus/ky,User,COMMENTER-REPORTER-DEVELOPER-REVIEWER-MERGER,1
02,sindresorhus/ky,User,DEVELOPER-REVIEWER-CHEERLEADER-MERGER-DEVELOPER,1
02,sindresorhus/ky,User,COMMENTER-REPORTER-COMMENTER-REPORTER-CHEERLEADER,1
02,sindresorhus/ky,User,COMMENTER-CHEERLEADER-DEVELOPER-REVIEWER-DEVELOPER,1
02,sindresorhus/ky,User,DEVELOPER-REVIEWER-CHEERLEADER-REVIEWER-CHEERLEADER,1
02,sindresorhus/ky,User,DEVELOPER-REPORTER-DEVELOPER-COMMENTER-DEVELOPER,1
02,sindresorhus/ky,User,REPORTER-COMMENTER-REPORTER,1
02,sindresorhus/ky,User,CHEERLEADER-COMMENTER-CHEERLEADER-REPORTER-CHEERLEADER,1
02,sindresorhus/ky,User,DEVELOPER-CHEERLEADER-REVIEWER-MERGER,1
02,sindresorhus/ky,User,COMMENTER-REPORTER,1
02,sindresorhus/ky,User,CHEERLEADER-COMMENTER-CHEERLEADER-COMMENTER,1
02,sindresorhus/ky,User,CHEERLEADER-DEVELOPER-MERGER,1
02,sindresorhus/ky,User,DEVELOPER-CHEERLEADER-DEVELOPER-CHEERLEADER-MERGER,1
02,sindresorhus/ky,User,REPORTER-CHEERLEADER-REPORTER,1
02,sindresorhus/ky,User,DEVELOPER-REVIEWER-MERGER,1
02,sindresorhus/ky,User,DEVELOPER-REVIEWER-DEVELOPER-COMMENTER-DEVELOPER,1
