index,repo,repoType,path,count
29,tulios/kafkajs,User,REPORTER-COMMENTER-REPORTER-CHEERLEADER-REPORTER,1
29,tulios/kafkajs,User,REPORTER-DEVELOPER-REPORTER-DEVELOPER-CHEERLEADER,1
29,tulios/kafkajs,User,CHEERLEADER-DEVELOPER-CHEERLEADER-COMMENTER-CHEERLEADER,1
29,tulios/kafkajs,User,DEVELOPER-REPORTER,1
29,tulios/kafkajs,User,COMMENTER-DEVELOPER-CHEERLEADER-REVIEWER-CHEERLEADER,1
29,tulios/kafkajs,User,DEVELOPER-COMMENTER-CHEERLEADER-COMMENTER-CHEERLEADER,1
29,tulios/kafkajs,User,COMMENTER-DEVELOPER-COMMENTER-DEVELOPER,1
29,tulios/kafkajs,User,REPORTER-REVIEWER-COMMENTER,1
29,tulios/kafkajs,User,CHEERLEADER-DEVELOPER-REVIEWER-DEVELOPER-CHEERLEADER,1
29,tulios/kafkajs,User,DEVELOPER-REVIEWER-DEVELOPER-REPORTER-DEVELOPER,1
29,tulios/kafkajs,User,DEVELOPER-COMMENTER-DEVELOPER-COMMENTER-DEVELOPER,1
29,tulios/kafkajs,User,REPORTER-CHEERLEADER-COMMENTER-REPORTER-CHEERLEADER,1
29,tulios/kafkajs,User,REPORTER-CHEERLEADER-REPORTER-COMMENTER-REPORTER,1
29,tulios/kafkajs,User,DEVELOPER-REVIEWER-DEVELOPER,1
