index,repo,repoType,path,count
09,ngx-translate/core,Organization,REPORTER-COMMENTER-DEVELOPER-MERGER,1
09,ngx-translate/core,Organization,CHEERLEADER-REPORTER-CHEERLEADER-COMMENTER,1
09,ngx-translate/core,Organization,REVIEWER-COMMENTER-DEVELOPER,1
09,ngx-translate/core,Organization,COMMENTER-CHEERLEADER-COMMENTER-DEVELOPER-COMMENTER,1
09,ngx-translate/core,Organization,CHEERLEADER-REVIEWER-COMMENTER-REPORTER-REVIEWER,1
09,ngx-translate/core,Organization,DEVELOPER-COMMENTER-DEVELOPER-CHEERLEADER-COMMENTER,1
09,ngx-translate/core,Organization,DEVELOPER-REPORTER-DEVELOPER-REPORTER-COMMENTER,1
09,ngx-translate/core,Organization,COMMENTER-REPORTER-COMMENTER-CHEERLEADER-COMMENTER,1
09,ngx-translate/core,Organization,COMMENTER-CHEERLEADER-DEVELOPER-MERGER,1
09,ngx-translate/core,Organization,COMMENTER-REPORTER-DEVELOPER,1
09,ngx-translate/core,Organization,CHEERLEADER-REPORTER-CHEERLEADER-REPORTER-COMMENTER,1
09,ngx-translate/core,Organization,CHEERLEADER-REPORTER-CHEERLEADER-COMMENTER-REPORTER,1
09,ngx-translate/core,Organization,DEVELOPER-REVIEWER-DEVELOPER-REPORTER-DEVELOPER,1
09,ngx-translate/core,Organization,COMMENTER-DEVELOPER-MERGER-CHEERLEADER-COMMENTER,1
09,ngx-translate/core,Organization,DEVELOPER-MERGER-DEVELOPER,1
09,ngx-translate/core,Organization,REPORTER-DEVELOPER-REPORTER-CHEERLEADER,1
09,ngx-translate/core,Organization,REPORTER-DEVELOPER-REPORTER-MERGER,1
09,ngx-translate/core,Organization,REVIEWER-DEVELOPER-MERGER,1
09,ngx-translate/core,Organization,DEVELOPER-REPORTER-DEVELOPER-COMMENTER-DEVELOPER,1
09,ngx-translate/core,Organization,CHEERLEADER-DEVELOPER-MERGER-CHEERLEADER,1
09,ngx-translate/core,Organization,CHEERLEADER-REPORTER-COMMENTER-CHEERLEADER-DEVELOPER,1
